Subsection Index,Subsection Name,Total Mean Annual Rate,Total 1000 Year Prob,Long-Term Fault System Solution Rate
2356,"Scodie Lineament, Subsection 1",1.0E-4,0.099,1.8449557E-4
2357,"Scodie Lineament, Subsection 2",1.01E-4,0.1,1.8982704E-4
2358,"Scodie Lineament, Subsection 3",1.01E-4,0.1,1.9637971E-4
2359,"Scodie Lineament, Subsection 4",8.7E-5,0.086,1.7332655E-4
2360,"Sheephole, Subsection 0",2.83E-4,0.271,2.1726938E-4
2361,"Sheephole, Subsection 1",3.03E-4,0.286,2.3782888E-4
2362,"Sheephole, Subsection 2",1.91E-4,0.188,1.424577E-4
2363,"Shoreline, Subsection 0",1.58E-4,0.154,1.4340684E-4
2364,"Shoreline, Subsection 1",1.75E-4,0.166,1.6284788E-4
2365,"Shoreline, Subsection 2",7.5E-5,0.074,1.0008544E-4
2366,"Shoreline, Subsection 3",6.4E-5,0.063,9.064056E-5
2367,"Sierra Madre, Subsection 0",2.75E-4,0.257,3.995723E-4
2368,"Sierra Madre, Subsection 1",3.07E-4,0.281,4.6153643E-4
2369,"Sierra Madre, Subsection 2",2.72E-4,0.249,4.5048553E-4
2370,"Sierra Madre, Subsection 3",2.7E-4,0.248,4.7369747E-4
2371,"Sierra Madre, Subsection 4",2.11E-4,0.201,4.1561906E-4
2372,"Sierra Madre, Subsection 5",2.05E-4,0.195,4.2549672E-4
2373,"Sierra Madre, Subsection 6",1.92E-4,0.185,4.035219E-4
2374,"Sierra Madre (San Fernando), Subsection 0",1.98E-4,0.192,4.954741E-4
2375,"Sierra Madre (San Fernando), Subsection 1",2.16E-4,0.206,5.3986383E-4
2376,"Sierra Madre (San Fernando), Subsection 2",2.01E-4,0.192,5.18211E-4
2377,"Sierra Nevada  (No Extension), Subsection 0",6.9E-5,0.069,1.1541513E-4
2378,"Sierra Nevada  (No Extension), Subsection 1",8.4E-5,0.084,1.2368338E-4
2379,"Sierra Nevada  (No Extension), Subsection 2",4.02E-4,0.392,3.178174E-4
2380,"Sierra Nevada  (No Extension), Subsection 3",3.99E-4,0.389,3.160768E-4
2381,"Silver Creek 2011 CFM, Subsection 0",5.4E-5,0.054,6.618446E-5
2382,"Silver Creek 2011 CFM, Subsection 1",6.0E-5,0.06,7.172411E-5
2383,"Silver Creek 2011 CFM, Subsection 2",5.8E-5,0.058,7.3254756E-5
2384,"Silver Creek 2011 CFM, Subsection 3",6.3E-5,0.063,9.0605274E-5
2385,"Silver Creek 2011 CFM, Subsection 4",6.1E-5,0.061,9.154285E-5
2386,"Silver Creek 2011 CFM, Subsection 5",6.2E-5,0.061,8.244401E-5
2387,"Silver Creek 2011 CFM, Subsection 6",6.6E-5,0.064,7.823116E-5
2388,"Silver Creek 2011 CFM, Subsection 7",8.1E-5,0.079,7.224223E-5
2389,"Silver Creek 2011 CFM, Subsection 8",7.6E-5,0.075,6.5275184E-5
2390,"Simi-Santa Rosa, Subsection 0",5.04E-4,0.442,7.609487E-4
2391,"Simi-Santa Rosa, Subsection 1",5.51E-4,0.475,8.1949454E-4
2392,"Simi-Santa Rosa, Subsection 2",4.88E-4,0.428,7.1891083E-4
2393,"Simi-Santa Rosa, Subsection 3",4.85E-4,0.436,7.1434234E-4
2394,"Simi-Santa Rosa, Subsection 4",5.08E-4,0.453,7.170574E-4
2395,"Simi-Santa Rosa, Subsection 5",5.59E-4,0.489,7.5749075E-4
2396,"Simi-Santa Rosa, Subsection 6",5.11E-4,0.457,6.9575565E-4
2397,"Sisar, Subsection 0",1.51E-4,0.149,2.3711003E-4
2398,"Sisar, Subsection 1",1.51E-4,0.149,2.3711003E-4
2399,"Skinner Flat 2011 CFM, Subsection 0",1.2E-4,0.12,2.3891607E-4
2400,"Skinner Flat 2011 CFM, Subsection 1",1.27E-4,0.127,2.5074437E-4
2401,"Skinner Flat 2011 CFM, Subsection 2",1.23E-4,0.123,2.3765281E-4
2402,"So Sierra Nevada, Subsection 0",3.69E-4,0.354,3.4131113E-4
2403,"So Sierra Nevada, Subsection 1",3.77E-4,0.361,3.656217E-4
2404,"So Sierra Nevada, Subsection 2",1.89E-4,0.186,2.7414117E-4
2405,"So Sierra Nevada, Subsection 3",1.33E-4,0.132,2.3413486E-4
2406,"So Sierra Nevada, Subsection 4",1.1E-4,0.11,2.085384E-4
2407,"So Sierra Nevada, Subsection 5",1.06E-4,0.105,2.0240803E-4
2408,"So Sierra Nevada, Subsection 6",1.1E-4,0.109,1.9847164E-4
2409,"So Sierra Nevada, Subsection 7",1.11E-4,0.111,2.0402788E-4
2410,"So Sierra Nevada, Subsection 8",1.05E-4,0.105,1.954801E-4
2411,"So Sierra Nevada, Subsection 9",9.7E-5,0.094,1.8756426E-4
2412,"So Sierra Nevada, Subsection 10",9.3E-5,0.091,1.7924477E-4
2413,"So Sierra Nevada, Subsection 11",8.6E-5,0.084,1.705998E-4
2414,"So Sierra Nevada, Subsection 12",7.8E-5,0.076,1.5428828E-4
2415,"South Cuyama, Subsection 0",3.3E-5,0.033,2.9008965E-5
2416,"South Cuyama, Subsection 1",3.8E-5,0.038,3.1691296E-5
2417,"South Cuyama, Subsection 2",3.1E-5,0.031,2.7814336E-5
2418,"South Cuyama, Subsection 3",3.2E-5,0.032,2.9912064E-5
2419,"South Cuyama, Subsection 4",3.1E-5,0.031,3.2114698E-5
2420,"South Cuyama, Subsection 5",3.4E-5,0.034,3.7683585E-5
2421,"South Cuyama, Subsection 6",2.8E-5,0.028,3.0749277E-5
2422,"South Klamath Lake East, Subsection 0",5.63E-4,0.477,4.5139794E-4
2423,"South Klamath Lake East, Subsection 1",6.17E-4,0.489,4.7959838E-4
2424,"South Klamath Lake East, Subsection 2",5.68E-4,0.455,3.787763E-4
2425,"South Klamath Lake East, Subsection 3",5.43E-4,0.444,3.5471024E-4
2426,"South Klamath Lake East, Subsection 4",4.78E-4,0.394,3.0277774E-4
2427,"South Klamath Lake East, Subsection 5",5.21E-4,0.427,3.5693936E-4
2428,"South Klamath Lake East, Subsection 6",5.39E-4,0.425,3.7925056E-4
2429,"South Klamath Lake East, Subsection 7",6.05E-4,0.496,4.7950333E-4
2430,"South Klamath Lake East, Subsection 8",5.68E-4,0.486,4.4982368E-4
2431,"South Klamath Lake West, Subsection 0",5.3E-4,0.453,4.2108362E-4
2432,"South Klamath Lake West, Subsection 1",5.77E-4,0.469,4.489546E-4
2433,"South Klamath Lake West, Subsection 2",5.42E-4,0.439,3.6009116E-4
2434,"South Klamath Lake West, Subsection 3",5.2E-4,0.429,3.318702E-4
2435,"South Klamath Lake West, Subsection 4",4.68E-4,0.39,2.8471914E-4
2436,"South Klamath Lake West, Subsection 5",5.35E-4,0.435,3.3012062E-4
2437,"South Klamath Lake West, Subsection 6",5.71E-4,0.457,3.5873122E-4
2438,"South Klamath Lake West, Subsection 7",6.06E-4,0.486,4.457948E-4
2439,"South Klamath Lake West, Subsection 8",5.6E-4,0.476,4.1809856E-4
2440,"Superstition Hills, Subsection 0",0.002382,0.988,0.0022346112
2441,"Superstition Hills, Subsection 1",0.002649,0.992,0.0024985962
2442,"Superstition Hills, Subsection 2",0.002769,0.991,0.002594825
2443,"Superstition Hills, Subsection 3",0.002517,0.981,0.0023449787
2444,"Superstition Hills, Subsection 4",0.001804,0.931,0.0017415354
2445,"Superstition Hills, Subsection 5",0.001572,0.903,0.0015366012
2446,"Surprise Valley 2011 CFM, Subsection 0",6.67E-4,0.481,8.190114E-4
2447,"Surprise Valley 2011 CFM, Subsection 1",7.18E-4,0.488,8.7244314E-4
2448,"Surprise Valley 2011 CFM, Subsection 2",5.69E-4,0.427,6.180912E-4
2449,"Surprise Valley 2011 CFM, Subsection 3",5.15E-4,0.405,5.491782E-4
2450,"Surprise Valley 2011 CFM, Subsection 4",4.8E-4,0.393,5.035112E-4
2451,"Surprise Valley 2011 CFM, Subsection 5",5.05E-4,0.401,4.8533248E-4
2452,"Surprise Valley 2011 CFM, Subsection 6",4.89E-4,0.401,4.692126E-4
2453,"Surprise Valley 2011 CFM, Subsection 7",4.73E-4,0.392,4.609536E-4
2454,"Surprise Valley 2011 CFM, Subsection 8",4.59E-4,0.377,4.5964267E-4
2455,"Surprise Valley 2011 CFM, Subsection 9",4.55E-4,0.377,4.6348802E-4
2456,"Surprise Valley 2011 CFM, Subsection 10",4.82E-4,0.385,4.7699732E-4
2457,"Surprise Valley 2011 CFM, Subsection 11",5.01E-4,0.403,4.9291604E-4
2458,"Surprise Valley 2011 CFM, Subsection 12",5.45E-4,0.422,5.3109834E-4
2459,"Surprise Valley 2011 CFM, Subsection 13",5.99E-4,0.44,6.01067E-4
2460,"Surprise Valley 2011 CFM, Subsection 14",8.14E-4,0.503,8.8400254E-4
2461,"Surprise Valley 2011 CFM, Subsection 15",7.54E-4,0.498,8.3568034E-4
2462,"Swain Ravine - Spenceville, Subsection 0",9.6E-5,0.092,9.596166E-5
2463,"Swain Ravine - Spenceville, Subsection 1",9.9E-5,0.095,1.03890845E-4
2464,"Swain Ravine - Spenceville, Subsection 2",6.9E-5,0.069,7.712345E-5
2465,"Swain Ravine - Spenceville, Subsection 3",6.0E-5,0.058,7.147979E-5
2466,"Swain Ravine - Spenceville, Subsection 4",5.7E-5,0.051,6.4365544E-5
2467,"Swain Ravine - Spenceville, Subsection 5",5.4E-5,0.052,6.235005E-5
2468,"Swain Ravine - Spenceville, Subsection 6",5.7E-5,0.055,6.0453145E-5
2469,"Swain Ravine - Spenceville, Subsection 7",6.0E-5,0.057,6.01722E-5
2470,"Swain Ravine - Spenceville, Subsection 8",6.3E-5,0.062,6.0612467E-5
2471,"Swain Ravine - Spenceville, Subsection 9",6.8E-5,0.067,6.245731E-5
2472,"Swain Ravine - Spenceville, Subsection 10",7.0E-5,0.068,6.445188E-5
2473,"Swain Ravine - Spenceville, Subsection 11",7.6E-5,0.074,7.163055E-5
2474,"Swain Ravine - Spenceville, Subsection 12",7.8E-5,0.073,7.682149E-5
2475,"Swain Ravine - Spenceville, Subsection 13",1.04E-4,0.099,1.03922175E-4
2476,"Swain Ravine - Spenceville, Subsection 14",9.3E-5,0.089,9.610066E-5
2477,"Table Bluff, Subsection 0",3.64E-4,0.336,4.258219E-4
2478,"Table Bluff, Subsection 1",3.95E-4,0.358,4.791219E-4
2479,"Table Bluff, Subsection 2",3.8E-4,0.351,4.92199E-4
2480,"Table Bluff, Subsection 3",3.86E-4,0.349,5.4531515E-4
2481,"Table Bluff, Subsection 4",4.75E-4,0.417,6.8568496E-4
2482,"Table Bluff, Subsection 5",4.35E-4,0.387,6.328573E-4
2483,"Tank Canyon, Subsection 0",0.001182,0.763,9.501939E-4
2484,"Tank Canyon, Subsection 1",0.00129,0.779,0.0010429292
2485,"Tank Canyon, Subsection 2",0.001178,0.739,8.608685E-4
2486,"Tank Canyon, Subsection 3",0.001358,0.768,9.925179E-4
2487,"Tank Canyon, Subsection 4",0.001341,0.774,9.674398E-4
2488,"Tank Canyon, Subsection 5",0.001795,0.863,0.0014787406
2489,"Tank Canyon, Subsection 6",0.001692,0.857,0.0014102038
2490,"Thirty Mile Bank, Subsection 0",1.18E-4,0.116,1.2611829E-4
2491,"Thirty Mile Bank, Subsection 1",1.44E-4,0.135,1.5973065E-4
2492,"Thirty Mile Bank, Subsection 2",9.3E-5,0.093,1.1101595E-4
2493,"Thirty Mile Bank, Subsection 3",9.5E-5,0.095,1.1673486E-4
2494,"Thirty Mile Bank, Subsection 4",7.5E-5,0.075,1.1352125E-4
2495,"Thirty Mile Bank, Subsection 5",7.0E-5,0.07,1.2370337E-4
2496,"Thirty Mile Bank, Subsection 6",1.08E-4,0.108,1.6568E-4
2497,"Thirty Mile Bank, Subsection 7",9.9E-5,0.099,1.5174065E-4
2498,"Tin Mountain, Subsection 0",5.5E-5,0.055,9.933298E-5
2499,"Tin Mountain, Subsection 1",6.4E-5,0.064,1.1459292E-4
2500,"Tin Mountain, Subsection 2",7.4E-5,0.073,1.1500031E-4
2501,"Tin Mountain, Subsection 3",1.21E-4,0.113,1.6394259E-4
2502,"Tin Mountain, Subsection 4",1.1E-4,0.107,1.4996146E-4
2503,"Towne Pass, Subsection 0",7.7E-5,0.076,8.068802E-5
2504,"Towne Pass, Subsection 1",8.4E-5,0.083,9.140661E-5
2505,"Towne Pass, Subsection 2",6.2E-5,0.062,6.1931336E-5
2506,"Towne Pass, Subsection 3",7.3E-5,0.071,6.0302275E-5
2507,"Towne Pass, Subsection 4",2.43E-4,0.237,1.0698956E-4
2508,"Towne Pass, Subsection 5",2.4E-4,0.236,1.01689206E-4
2509,"Trinidad (alt1), Subsection 0",7.15E-4,0.599,8.274646E-4
2510,"Trinidad (alt1), Subsection 1",7.92E-4,0.642,9.086327E-4
2511,"Trinidad (alt1), Subsection 2",6.19E-4,0.56,6.612132E-4
2512,"Trinidad (alt1), Subsection 3",6.37E-4,0.565,6.367523E-4
2513,"Trinidad (alt1), Subsection 4",6.67E-4,0.575,6.392109E-4
2514,"Trinidad (alt1), Subsection 5",6.85E-4,0.58,6.715986E-4
2515,"Trinidad (alt1), Subsection 6",8.92E-4,0.65,9.063128E-4
2516,"Trinidad (alt1), Subsection 7",8.33E-4,0.627,8.416418E-4
2517,"Ventura-Pitas Point, Subsection 0",5.46E-4,0.482,6.501175E-4
2518,"Ventura-Pitas Point, Subsection 1",6.13E-4,0.52,7.4744254E-4
2519,"Ventura-Pitas Point, Subsection 2",5.56E-4,0.486,6.8596617E-4
2520,"Ventura-Pitas Point, Subsection 3",4.56E-4,0.408,6.434021E-4
2521,"Ventura-Pitas Point, Subsection 4",4.23E-4,0.384,5.9245754E-4
2522,"Ventura-Pitas Point, Subsection 5",4.34E-4,0.389,5.7660363E-4
2523,"Ventura-Pitas Point, Subsection 6",0.001131,0.735,0.0011128607
2524,"Ventura-Pitas Point, Subsection 7",9.64E-4,0.705,9.1950735E-4
2525,"Verdugo, Subsection 0",1.77E-4,0.171,2.2161959E-4
2526,"Verdugo, Subsection 1",1.99E-4,0.19,2.4480518E-4
2527,"Verdugo, Subsection 2",1.34E-4,0.132,2.1667358E-4
2528,"Verdugo, Subsection 3",1.19E-4,0.118,2.0016172E-4
2529,"Walker Spring 2011 CFM, Subsection 0",1.95E-4,0.19,3.0809722E-4
2530,"Walker Spring 2011 CFM, Subsection 1",2.26E-4,0.219,3.5151638E-4
2531,"Walker Spring 2011 CFM, Subsection 2",2.28E-4,0.219,3.5494182E-4
2532,"Walker Spring 2011 CFM, Subsection 3",1.19E-4,0.115,1.8424715E-4
2533,"Walker Spring 2011 CFM, Subsection 4",1.5E-4,0.147,2.2836866E-4
2534,"Walker Spring 2011 CFM, Subsection 5",1.45E-4,0.145,2.351758E-4
2535,"Walker Spring 2011 CFM, Subsection 6",1.35E-4,0.135,2.2100663E-4
2536,"West Napa 2011 CFM, Subsection 0",9.23E-4,0.665,0.001133249
2537,"West Napa 2011 CFM, Subsection 1",9.88E-4,0.691,0.0012085137
2538,"West Napa 2011 CFM, Subsection 2",7.56E-4,0.598,8.54139E-4
2539,"West Napa 2011 CFM, Subsection 3",7.98E-4,0.612,8.8310405E-4
2540,"West Napa 2011 CFM, Subsection 4",9.1E-4,0.66,9.58823E-4
2541,"West Napa 2011 CFM, Subsection 5",0.001189,0.746,0.0012154387
2542,"West Napa 2011 CFM, Subsection 6",0.001117,0.734,0.0011419199
2543,"West Tahoe, Subsection 0",4.48E-4,0.402,6.274071E-4
2544,"West Tahoe, Subsection 1",4.88E-4,0.431,6.816024E-4
2545,"West Tahoe, Subsection 2",3.74E-4,0.349,5.1770837E-4
2546,"West Tahoe, Subsection 3",3.18E-4,0.301,4.706938E-4
2547,"West Tahoe, Subsection 4",2.98E-4,0.285,4.5762188E-4
2548,"West Tahoe, Subsection 5",3.04E-4,0.289,4.8925716E-4
2549,"West Tahoe, Subsection 6",2.81E-4,0.272,4.592557E-4
2550,"White Mountains, Subsection 0",6.44E-4,0.56,6.064138E-4
2551,"White Mountains, Subsection 1",6.74E-4,0.577,6.4355636E-4
2552,"White Mountains, Subsection 2",4.77E-4,0.428,4.8337906E-4
2553,"White Mountains, Subsection 3",4.64E-4,0.43,4.6257305E-4
2554,"White Mountains, Subsection 4",4.67E-4,0.427,4.8798474E-4
2555,"White Mountains, Subsection 5",4.2E-4,0.397,4.6241775E-4
2556,"White Mountains, Subsection 6",1.62E-4,0.158,2.9416563E-4
2557,"White Mountains, Subsection 7",1.32E-4,0.127,2.721362E-4
2558,"White Mountains, Subsection 8",1.16E-4,0.114,2.9058763E-4
2559,"White Mountains, Subsection 9",1.12E-4,0.109,2.8123418E-4
2560,"White Mountains, Subsection 10",1.12E-4,0.108,2.6993212E-4
2561,"White Mountains, Subsection 11",1.09E-4,0.103,2.7177925E-4
2562,"White Mountains, Subsection 12",1.1E-4,0.106,2.8917877E-4
2563,"White Mountains, Subsection 13",1.28E-4,0.124,3.1842344E-4
2564,"White Mountains, Subsection 14",1.68E-4,0.159,3.8002833E-4
2565,"White Mountains, Subsection 15",1.88E-4,0.177,4.1879856E-4
2566,"White Mountains, Subsection 16",3.04E-4,0.288,6.3935784E-4
2567,"White Mountains, Subsection 17",2.8E-4,0.27,5.960516E-4
2568,"White Wolf, Subsection 0",1.04E-4,0.104,5.706451E-4
2569,"White Wolf, Subsection 1",1.1E-4,0.109,6.1060284E-4
2570,"White Wolf, Subsection 2",5.1E-5,0.051,4.437235E-4
2571,"White Wolf, Subsection 3",5.0E-5,0.05,4.611272E-4
2572,"White Wolf, Subsection 4",3.8E-5,0.038,4.0287885E-4
2573,"White Wolf, Subsection 5",3.2E-5,0.032,3.4355762E-4
2574,"White Wolf, Subsection 6",4.9E-5,0.049,3.787229E-4
2575,"White Wolf, Subsection 7",6.7E-5,0.067,4.35283E-4
2576,"White Wolf, Subsection 8",6.4E-5,0.064,4.0178766E-4
2577,"White Wolf (Extension), Subsection 0",4.4E-5,0.044,1.7976733E-4
2578,"White Wolf (Extension), Subsection 1",5.3E-5,0.053,1.9554269E-4
2579,"White Wolf (Extension), Subsection 2",6.6E-5,0.066,1.9835327E-4
2580,"White Wolf (Extension), Subsection 3",8.3E-5,0.083,2.1600843E-4
2581,"White Wolf (Extension), Subsection 4",9.9E-5,0.097,2.254666E-4
2582,"White Wolf (Extension), Subsection 5",1.49E-4,0.145,3.2581098E-4
2583,"White Wolf (Extension), Subsection 6",1.4E-4,0.137,3.0785546E-4
2584,"Whittier alt 1, Subsection 0",9.55E-4,0.701,8.1859785E-4
2585,"Whittier alt 1, Subsection 1",0.001084,0.748,9.153711E-4
2586,"Whittier alt 1, Subsection 2",9.12E-4,0.68,8.2629744E-4
2587,"Whittier alt 1, Subsection 3",7.05E-4,0.575,6.8531954E-4
2588,"Whittier alt 1, Subsection 4",6.0E-4,0.529,5.942622E-4
2589,"Whittier alt 1, Subsection 5",9.39E-4,0.637,0.0010220774
2590,"Whittier alt 1, Subsection 6",0.001091,0.709,0.0012403378
2591,"Whittier alt 1, Subsection 7",7.67E-4,0.602,8.8765286E-4
2592,"Wight Way 2011 CFM, Subsection 0",4.4E-5,0.044,4.1059877E-5
2593,"Wight Way 2011 CFM, Subsection 1",6.6E-5,0.066,5.4327367E-5
2594,"Wight Way 2011 CFM, Subsection 2",5.5E-5,0.055,4.126915E-5
2595,"Yorba Linda, Subsection 0",3.5E-5,0.035,4.4517947E-5
2596,"Yorba Linda, Subsection 1",1.08E-4,0.107,1.0094919E-4
2597,"Yorba Linda, Subsection 2",9.0E-5,0.09,8.05138E-5
2598,"Zayante-Vergeles 2011 CFM, Subsection 0",2.9E-5,0.029,3.101967E-5
2599,"Zayante-Vergeles 2011 CFM, Subsection 1",3.5E-5,0.035,3.4046367E-5
2600,"Zayante-Vergeles 2011 CFM, Subsection 2",3.4E-5,0.034,3.0749397E-5
2601,"Zayante-Vergeles 2011 CFM, Subsection 3",2.9E-5,0.029,3.2459524E-5
2602,"Zayante-Vergeles 2011 CFM, Subsection 4",2.4E-5,0.024,3.2414664E-5
2603,"Zayante-Vergeles 2011 CFM, Subsection 5",2.4E-5,0.024,3.0568353E-5
2604,"Zayante-Vergeles 2011 CFM, Subsection 6",2.6E-5,0.026,3.216215E-5
2605,"Zayante-Vergeles 2011 CFM, Subsection 7",2.3E-5,0.023,3.0767667E-5
